oxv,0,0.0186,0.01995,0.0175,7.504,2026-03-17T19:58:56Z
pdt,0,0.0332,0.0306,0.03215,13.03,2026-03-17T19:58:56Z
pks,0,0.03185,0.0416,0.0404,13.862000000000002,2026-03-17T19:58:56Z
pwo,0,0.04418333333333333,0.053033333333333335,0.04603333333333333,18.455333333333332,2026-03-17T19:58:56Z
pzg,0,0.0301,0.02085,0.01945,10.874000000000002,2026-03-17T19:58:56Z
qti,0,0.0376,0.03565,0.03913333333333333,14.945333333333334,2026-03-17T19:58:56Z
rfv,0,0.0207,0.0203,0.0236,8.364,2026-03-17T19:58:56Z
ukk,0,0.0464,0.04175,0.04135,17.986,2026-03-17T19:58:56Z
uzd,0,0.0204,0.0231,0.0209,8.396,2026-03-17T19:58:56Z
vmz,0,0.0101,0.0088,0.00985,3.926,2026-03-17T19:58:56Z
xbz,0,0.02865,0.0239,0.02753333333333333,11.035333333333332,2026-03-17T19:58:56Z
xfi,0,0.033,0.0287,0.02875,12.686,2026-03-17T19:58:56Z
xym,0,0.01765,0.02795,0.0286,8.322000000000001,2026-03-17T19:58:56Z
acr,0,0.02555,0.02145,0.0214,9.726,2026-03-17T20:08:30Z
amr,0,0.0118,0.01415,0.0137,4.984,2026-03-17T20:08:30Z
bba,0,0.04175,0.0359,0.0323,15.854,2026-03-17T20:08:30Z
bed,0,0.0284,0.0327,0.0284,11.703999999999999,2026-03-17T20:08:30Z
bmj,0,0.02235,0.02345,0.0266,9.198,2026-03-17T20:08:30Z
bwv,0,0.0052,0.00685,0.00595,2.242,2026-03-17T20:08:30Z
bzl,0,0.03585,0.04125,0.0394,14.914000000000001,2026-03-17T20:08:30Z
cmo,0,0.0094,0.01315,0.01055,4.106,2026-03-17T20:08:30Z
dit,0,0.01795,0.02365,0.0259,7.954000000000001,2026-03-17T20:08:30Z
dks,0,0.036,0.04015,0.04535,15.106,2026-03-17T20:08:30Z
evy,0,0.02205,0.01425,0.0136,7.858,2026-03-17T20:08:30Z
fte,0,0.0421,0.0456,0.0453,17.247999999999998,2026-03-17T20:08:30Z
gyw,0,0.0213,0.0169,0.01435,7.890000000000001,2026-03-17T20:08:30Z
lbm,0,0.02855,0.0374,0.04115,12.632000000000001,2026-03-17T20:08:30Z
mds,0,0.00965,0.0126,0.01095,4.148,2026-03-17T20:08:30Z
mgc,0,0.005,0.0087,0.0086,2.44,2026-03-17T20:08:30Z
mpd,0,0.0311,0.02545,0.03075,11.974,2026-03-17T20:08:30Z
msz,0,0.025,0.02555,0.02425,10.014000000000001,2026-03-17T20:08:30Z
mvi,0,0.0159,0.0157,0.0145,6.288,2026-03-17T20:08:30Z
ngn,0,0.01485,0.0153,0.0178,6.094,2026-03-17T20:08:30Z
njs,0,0.0095,0.0134,0.01475,4.322,2026-03-17T20:08:30Z
nrh,0,0.0243,0.02235,0.0253,9.604,2026-03-17T20:08:30Z
nsj,0,0.04995,0.0366,0.03335,18.248,2026-03-17T20:08:30Z
oag,0,0.0303,0.0363,0.03695,12.866,2026-03-17T20:08:30Z
okz,0,0.0106,0.00905,0.0122,4.180000000000001,2026-03-17T20:08:30Z
owi,0,0.0211,0.01875,0.0151,8.012,2026-03-17T20:08:30Z
owy,0,0.02635,0.02125,0.01725,9.768,2026-03-17T20:08:30Z
oxv,0,0.02025,0.01865,0.01625,7.812000000000001,2026-03-17T20:08:30Z
pdt,0,0.0344,0.0334,0.03165,13.57,2026-03-17T20:08:30Z
pks,0,0.0314,0.03595,0.0421,13.352,2026-03-17T20:08:30Z
pwo,0,0.04845,0.05025,0.0433,19.317999999999998,2026-03-17T20:08:30Z
pzg,0,0.0269,0.0195,0.02185,9.966000000000001,2026-03-17T20:08:30Z
qti,0,0.0398,0.0394,0.0366,15.760000000000002,2026-03-17T20:08:30Z
rfv,0,0.01855,0.0183,0.0233,7.589999999999999,2026-03-17T20:08:30Z
ukk,0,0.04535,0.03975,0.04215,17.564,2026-03-17T20:08:30Z
uzd,0,0.0224,0.02325,0.02265,9.038,2026-03-17T20:08:30Z
vmz,0,0.01315,0.009,0.00765,4.708,2026-03-17T20:08:30Z
xbz,0,0.02705,0.02725,0.0285,10.894000000000002,2026-03-17T20:08:30Z
xfi,0,0.0323,0.02935,0.02875,12.542000000000002,2026-03-17T20:08:30Z
xym,0,0.01815,0.0281,0.02955,8.512,2026-03-17T20:08:30Z
acr,0,0.0192,0.021,0.021483333333333333,7.915333333333333,2026-03-17T20:19:06Z
amr,0,0.0107,0.0139,0.0103,4.52,2026-03-17T20:19:06Z
bba,0,0.0444,0.03605,0.0302,16.524,2026-03-17T20:19:06Z
bed,0,0.03,0.03055,0.03035,12.058,2026-03-17T20:19:06Z
bmj,0,0.0218,0.0228,0.0262,8.976,2026-03-17T20:19:06Z
bwv,0,0.0053,0.00665,0.00675,2.286,2026-03-17T20:19:06Z
bzl,0,0.0368,0.0456,0.0376,15.456000000000001,2026-03-17T20:19:06Z
cmo,0,0.0094,0.0101,0.01205,3.9219999999999997,2026-03-17T20:19:06Z
dit,0,0.0173,0.01985,0.02983333333333333,7.625333333333333,2026-03-17T20:19:06Z
dks,0,0.03535,0.03985,0.04365,14.832,2026-03-17T20:19:06Z
evy,0,0.02165,0.0163,0.0132,7.893999999999998,2026-03-17T20:19:06Z
fte,0,0.04785,0.0478,0.0422,18.91,2026-03-17T20:19:06Z
gyw,0,0.0224,0.01695,0.0123,8.12,2026-03-17T20:19:06Z
lbm,0,0.02755,0.04145,0.0428,12.742000000000003,2026-03-17T20:19:06Z
mds,0,0.01235,0.01135,0.01175,4.835999999999999,2026-03-17T20:19:06Z
mgc,0,0.0059,0.0076,0.011,2.6999999999999997,2026-03-17T20:19:06Z
mpd,0,0.03105,0.02985,0.02725,12.172,2026-03-17T20:19:06Z
msz,0,0.0273,0.02205,0.02445,10.386000000000003,2026-03-17T20:19:06Z
mvi,0,0.01435,0.01245,0.0155,5.633999999999999,2026-03-17T20:19:06Z
ngn,0,0.015,0.0177,0.0199,6.412,2026-03-17T20:19:06Z
njs,0,0.01085,0.0144,0.01435,4.764,2026-03-17T20:19:06Z
nrh,0,0.0241,0.021,0.0267,9.496,2026-03-17T20:19:06Z
nsj,0,0.04958333333333333,0.03938333333333333,0.033383333333333334,18.369333333333334,2026-03-17T20:19:06Z
oag,0,0.02855,0.03945,0.034833333333333334,12.543333333333333,2026-03-17T20:19:06Z
okz,0,0.01035,0.00855,0.01125,4.032,2026-03-17T20:19:06Z
owi,0,0.01945,0.01795,0.0157,7.509999999999999,2026-03-17T20:19:06Z
owy,0,0.02555,0.01855,0.0181,9.362,2026-03-17T20:19:06Z
oxv,0,0.0171,0.01965,0.0177,7.068,2026-03-17T20:19:06Z
pdt,0,0.02975,0.0292,0.03025,11.876,2026-03-17T20:19:06Z
pks,0,0.0333,0.0382,0.04515,14.186,2026-03-17T20:19:06Z
pwo,0,0.04883333333333333,0.052833333333333336,0.048383333333333334,19.835333333333335,2026-03-17T20:19:06Z
pzg,0,0.0264,0.02225,0.0217,10.04,2026-03-17T20:19:06Z
qti,0,0.0411,0.038,0.04155,16.209999999999997,2026-03-17T20:19:06Z
rfv,0,0.0187,0.01875,0.0225,7.636000000000001,2026-03-17T20:19:06Z
ukk,0,0.04455,0.0428,0.03645,17.356,2026-03-17T20:19:06Z
uzd,0,0.0259,0.02315,0.02105,9.946,2026-03-17T20:19:06Z
vmz,0,0.01145,0.00785,0.0085,4.1739999999999995,2026-03-17T20:19:06Z
xbz,0,0.0305,0.0264,0.0256,11.676,2026-03-17T20:19:06Z
xfi,0,0.03188333333333333,0.02623333333333333,0.02633333333333333,12.079333333333333,2026-03-17T20:19:06Z
xym,0,0.01645,0.02555,0.03175,7.92,2026-03-17T20:19:06Z
acr,0,0.0227,0.0209,0.02355,8.97,2026-03-17T20:39:01Z
amr,0,0.0124,0.0135,0.01295,5.07,2026-03-17T20:39:01Z
bba,0,0.04255,0.038,0.03315,16.28,2026-03-17T20:39:01Z
bed,0,0.02815,0.02965,0.03,11.454,2026-03-17T20:39:01Z
bmj,0,0.0215,0.02505,0.02575,9.054,2026-03-17T20:39:01Z
bwv,0,0.0059,0.0056,0.0082,2.428,2026-03-17T20:39:01Z
bzl,0,0.04225,0.0441,0.0399,16.954,2026-03-17T20:39:01Z
cmo,0,0.0105,0.01335,0.01145,4.466,2026-03-17T20:39:01Z
dit,0,0.0168,0.02515,0.0281,7.84,2026-03-17T20:39:01Z
dks,0,0.0351,0.0382,0.04315,14.610000000000001,2026-03-17T20:39:01Z
evy,0,0.02455,0.01715,0.0126,8.75,2026-03-17T20:39:01Z
fte,0,0.0464,0.0433,0.0422,18.144,2026-03-17T20:39:01Z
gyw,0,0.0203,0.0165,0.0132,7.532,2026-03-17T20:39:01Z
lbm,0,0.02995,0.04205,0.0411,13.393999999999998,2026-03-17T20:39:01Z
mds,0,0.0123,0.0124,0.01135,4.89,2026-03-17T20:39:01Z
mgc,0,0.0058,0.008,0.0103,2.676,2026-03-17T20:39:01Z
mpd,0,0.03175,0.03065,0.02935,12.516,2026-03-17T20:39:01Z
msz,0,0.02525,0.0239,0.02685,10.056000000000001,2026-03-17T20:39:01Z
mvi,0,0.0124,0.0148,0.0172,5.343999999999999,2026-03-17T20:39:01Z
ngn,0,0.01525,0.0167,0.01945,6.3839999999999995,2026-03-17T20:39:01Z
njs,0,0.0112,0.013,0.01465,4.762,2026-03-17T20:39:01Z
nrh,0,0.022,0.026950000000000002,0.02805,9.437999999999999,2026-03-17T20:39:01Z
nsj,0,0.04895,0.0389,0.03255,18.12,2026-03-17T20:39:01Z
oag,0,0.03065,0.03495,0.03515,12.783999999999999,2026-03-17T20:39:01Z
okz,0,0.01055,0.0092,0.01095,4.128,2026-03-17T20:39:01Z
owi,0,0.02,0.018,0.015,7.640000000000001,2026-03-17T20:39:01Z
owy,0,0.02215,0.01755,0.0172,8.293999999999999,2026-03-17T20:39:01Z
oxv,0,0.0214,0.01875,0.01775,8.202,2026-03-17T20:39:01Z
pdt,0,0.0349,0.0286,0.0311,13.304,2026-03-17T20:39:01Z
pks,0,0.02925,0.0347,0.04085,12.6,2026-03-17T20:39:01Z
pwo,0,0.04595,0.0513,0.05055,18.992,2026-03-17T20:39:01Z
pzg,0,0.02815,0.02065,0.01865,10.280000000000001,2026-03-17T20:39:01Z
qti,0,0.0401,0.0366,0.0347,15.543999999999997,2026-03-17T20:39:01Z
rfv,0,0.01665,0.0226,0.02055,7.292000000000001,2026-03-17T20:39:01Z
ukk,0,0.0446,0.0406,0.0388,17.288,2026-03-17T20:39:01Z
uzd,0,0.02235,0.02315,0.0207,8.937999999999999,2026-03-17T20:39:01Z
vmz,0,0.0107,0.0087,0.0085,4.032,2026-03-17T20:39:01Z
xbz,0,0.0292,0.02385,0.0294,11.259999999999998,2026-03-17T20:39:01Z
xfi,0,0.02945,0.02875,0.0269,11.622,2026-03-17T20:39:01Z
xym,0,0.02,0.02425,0.0282,8.668,2026-03-17T20:39:01Z
acr,0,0.01995,0.02215,0.01945,8.136,2026-03-17T20:40:40Z
amr,0,0.0101,0.0153,0.0141,4.616,2026-03-17T20:40:40Z
bba,0,0.04665,0.03835,0.0323,17.422,2026-03-17T20:40:40Z
bed,0,0.0294,0.0351,0.03415,12.405999999999999,2026-03-17T20:40:40Z
bmj,0,0.02045,0.02405,0.02665,8.716000000000001,2026-03-17T20:40:40Z
bwv,0,0.00595,0.0067,0.00795,2.5200000000000005,2026-03-17T20:40:40Z
bzl,0,0.04035,0.0423,0.0393,16.253999999999998,2026-03-17T20:40:40Z
cmo,0,0.0104,0.0099,0.012,4.184,2026-03-17T20:40:40Z
dit,0,0.01905,0.0236,0.02725,8.312,2026-03-17T20:40:40Z
dks,0,0.03745,0.03825,0.0464,15.402000000000001,2026-03-17T20:40:40Z
evy,0,0.02015,0.0138,0.01275,7.256000000000001,2026-03-17T20:40:40Z
fte,0,0.0455,0.04545,0.04,17.976,2026-03-17T20:40:40Z
gyw,0,0.02195,0.0146,0.01555,7.936000000000001,2026-03-17T20:40:40Z
lbm,0,0.02795,0.04065,0.0413,12.729999999999999,2026-03-17T20:40:40Z
mds,0,0.01175,0.01215,0.0099,4.658,2026-03-17T20:40:40Z
mgc,0,0.0057,0.00925,0.01095,2.7740000000000005,2026-03-17T20:40:40Z
mpd,0,0.0346,0.0255,0.02645,12.786,2026-03-17T20:40:40Z
msz,0,0.02705,0.0212,0.02395,10.228000000000002,2026-03-17T20:40:40Z
mvi,0,0.0136,0.0136,0.01435,5.469999999999999,2026-03-17T20:40:40Z
ngn,0,0.01855,0.01535,0.0202,7.2299999999999995,2026-03-17T20:40:40Z
njs,0,0.01085,0.0129,0.01225,4.5600000000000005,2026-03-17T20:40:40Z
nrh,0,0.0241,0.0243,0.02165,9.558,2026-03-17T20:40:40Z
nsj,0,0.0476,0.04,0.0326,17.832000000000004,2026-03-17T20:40:40Z
oag,0,0.02855,0.03805,0.03525,12.448,2026-03-17T20:40:40Z
okz,0,0.0088,0.00935,0.012,3.692,2026-03-17T20:40:40Z
owi,0,0.019,0.01575,0.0149,7.176,2026-03-17T20:40:40Z
owy,0,0.0231,0.02015,0.01625,8.73,2026-03-17T20:40:40Z
oxv,0,0.019,0.02075,0.01875,7.73,2026-03-17T20:40:40Z
pdt,0,0.03305,0.0309,0.03235,13.02,2026-03-17T20:40:40Z
pks,0,0.0273,0.0354,0.0396,12.060000000000002,2026-03-17T20:40:40Z
pwo,0,0.04805,0.0506,0.04575,19.332,2026-03-17T20:40:40Z
pzg,0,0.02935,0.023,0.0222,10.946,2026-03-17T20:40:40Z
qti,0,0.04215,0.0431,0.03875,16.8,2026-03-17T20:40:40Z
rfv,0,0.01995,0.0221,0.02045,8.172,2026-03-17T20:40:40Z
ukk,0,0.0435,0.0418,0.0421,17.208000000000002,2026-03-17T20:40:40Z
uzd,0,0.02405,0.02225,0.02355,9.456,2026-03-17T20:40:40Z
vmz,0,0.01115,0.00975,0.00785,4.216,2026-03-17T20:40:40Z
xbz,0,0.0268,0.024,0.0259,10.46,2026-03-17T20:40:40Z
xfi,0,0.02955,0.02645,0.03165,11.656000000000002,2026-03-17T20:40:40Z
xym,0,0.01755,0.02215,0.03125,7.936,2026-03-17T20:40:40Z
acr,0,0.02305,0.01915,0.0214,8.842,2026-03-17T20:48:40Z
amr,0,0.0113,0.01265,0.01365,4.7219999999999995,2026-03-17T20:48:40Z
bba,0,0.041,0.03855,0.03485,15.958000000000002,2026-03-17T20:48:40Z
bed,0,0.02985,0.03075,0.0327,12.126000000000001,2026-03-17T20:48:40Z
bmj,0,0.01895,0.02285,0.02575,8.164,2026-03-17T20:48:40Z
bwv,0,0.00645,0.00545,0.0071,2.526,2026-03-17T20:48:40Z
bzl,0,0.03885,0.0427,0.04255,15.996000000000002,2026-03-17T20:48:40Z
cmo,0,0.0083,0.00995,0.0121,3.604,2026-03-17T20:48:40Z
dit,0,0.015,0.02385,0.02845,7.246,2026-03-17T20:48:40Z
dks,0,0.0387,0.0402,0.04415,15.817999999999998,2026-03-17T20:48:40Z
evy,0,0.0232,0.0131,0.01195,8.021999999999998,2026-03-17T20:48:40Z
fte,0,0.04335,0.0458,0.04075,17.432000000000002,2026-03-17T20:48:40Z
gyw,0,0.0209,0.01445,0.0132,7.536,2026-03-17T20:48:40Z
lbm,0,0.03385,0.039,0.03885,14.152000000000001,2026-03-17T20:48:40Z
mds,0,0.01155,0.0129,0.01205,4.748,2026-03-17T20:48:40Z
mgc,0,0.005,0.00815,0.009,2.412,2026-03-17T20:48:40Z
mpd,0,0.03375,0.02595,0.0278,12.638,2026-03-17T20:48:40Z
msz,0,0.0237,0.0253,0.02395,9.618,2026-03-17T20:48:40Z
mvi,0,0.0122,0.0172,0.0147,5.380000000000001,2026-03-17T20:48:40Z
ngn,0,0.0174,0.0162,0.0176,6.872,2026-03-17T20:48:40Z
njs,0,0.01095,0.01285,0.01655,4.755999999999999,2026-03-17T20:48:40Z
nrh,0,0.0242,0.0225,0.02545,9.594,2026-03-17T20:48:40Z
nsj,0,0.0491,0.04295,0.0317,18.451999999999998,2026-03-17T20:48:40Z
oag,0,0.02785,0.03755,0.03595,12.24,2026-03-17T20:48:40Z
okz,0,0.0099,0.0095,0.01085,3.966,2026-03-17T20:48:40Z
owi,0,0.0209,0.01725,0.0163,7.884,2026-03-17T20:48:40Z
owy,0,0.0263,0.01895,0.0167,9.548000000000002,2026-03-17T20:48:40Z
oxv,0,0.0193,0.0212,0.0203,7.911999999999999,2026-03-17T20:48:40Z
pdt,0,0.0339,0.0338,0.03005,13.398000000000001,2026-03-17T20:48:40Z
pks,0,0.02895,0.03825,0.0423,12.858,2026-03-17T20:48:40Z
pwo,0,0.04975,0.0475,0.04655,19.592,2026-03-17T20:48:40Z
pzg,0,0.02515,0.021,0.02205,9.604,2026-03-17T20:48:40Z
qti,0,0.04365,0.0422,0.0362,17.046,2026-03-17T20:48:40Z
rfv,0,0.0179,0.02275,0.0222,7.720000000000001,2026-03-17T20:48:40Z
ukk,0,0.04405,0.03925,0.0419,17.150000000000002,2026-03-17T20:48:40Z
uzd,0,0.0219,0.02215,0.0209,8.74,2026-03-17T20:48:40Z
vmz,0,0.0125,0.00785,0.00825,4.458000000000001,2026-03-17T20:48:40Z
xbz,0,0.0291,0.0238,0.0263,11.104,2026-03-17T20:48:40Z
xfi,0,0.03045,0.02655,0.02735,11.744,2026-03-17T20:48:40Z
xym,0,0.01785,0.028,0.0296,8.422,2026-03-17T20:48:40Z
acr,0,0.02195,0.01985,0.0202,8.542000000000002,2026-03-17T20:58:28Z
amr,0,0.01205,0.014,0.01235,4.9879999999999995,2026-03-17T20:58:28Z
bba,0,0.04305,0.03965,0.03415,16.592,2026-03-17T20:58:28Z
bed,0,0.0315,0.0339,0.02885,12.686,2026-03-17T20:58:28Z
bmj,0,0.0187,0.02405,0.0249,8.156,2026-03-17T20:58:28Z
bwv,0,0.0064,0.00555,0.00645,2.4939999999999998,2026-03-17T20:58:28Z
bzl,0,0.0366,0.04495,0.03935,15.418,2026-03-17T20:58:28Z
cmo,0,0.0106,0.01295,0.01225,4.494,2026-03-17T20:58:28Z
dit,0,0.0157,0.0239,0.0278,7.42,2026-03-17T20:58:28Z
dks,0,0.0363,0.03835,0.0426,14.935999999999998,2026-03-17T20:58:28Z
evy,0,0.0196,0.0144,0.0158,7.271999999999999,2026-03-17T20:58:28Z
fte,0,0.0445,0.04875,0.0429,18.076,2026-03-17T20:58:28Z
gyw,0,0.0208,0.01455,0.015033333333333334,7.589333333333334,2026-03-17T20:58:28Z
lbm,0,0.03045,0.03985,0.04145,13.372,2026-03-17T20:58:28Z
mds,0,0.00985,0.0111,0.01305,4.168,2026-03-17T20:58:28Z
mgc,0,0.00555,0.0071,0.0092,2.49,2026-03-17T20:58:28Z
mpd,0,0.0305,0.02645,0.0236,11.6,2026-03-17T20:58:28Z
msz,0,0.0247,0.02245,0.02155,9.574,2026-03-17T20:58:28Z
mvi,0,0.01355,0.014,0.013283333333333334,5.445333333333333,2026-03-17T20:58:28Z
ngn,0,0.0161,0.01765,0.0234,6.856,2026-03-17T20:58:28Z
njs,0,0.0121,0.0145,0.0141,5.112,2026-03-17T20:58:28Z
nrh,0,0.02145,0.02475,0.0248,8.978,2026-03-17T20:58:28Z
nsj,0,0.0475,0.03835,0.03325,17.698,2026-03-17T20:58:28Z
oag,0,0.03135,0.03715,0.0354,13.166000000000002,2026-03-17T20:58:28Z
okz,0,0.0117,0.0083,0.01225,4.43,2026-03-17T20:58:28Z
owi,0,0.01995,0.017,0.0152,7.553999999999999,2026-03-17T20:58:28Z
owy,0,0.0255,0.01785,0.017083333333333336,9.251333333333333,2026-03-17T20:58:28Z
oxv,0,0.01855,0.01955,0.01935,7.532,2026-03-17T20:58:28Z
pdt,0,0.0337,0.02905,0.03035,12.973999999999998,2026-03-17T20:58:28Z
pks,0,0.0316,0.0346,0.0439,13.372,2026-03-17T20:58:28Z
pwo,0,0.0492,0.05015,0.04565,19.614,2026-03-17T20:58:28Z
pzg,0,0.0264,0.02215,0.02255,10.065999999999999,2026-03-17T20:58:28Z
qti,0,0.0421,0.0392,0.0459,16.759999999999998,2026-03-17T20:58:28Z
rfv,0,0.0183,0.0225,0.0202,7.731999999999999,2026-03-17T20:58:28Z
ukk,0,0.04305,0.04035,0.03805,16.804000000000002,2026-03-17T20:58:28Z
uzd,0,0.0261,0.02105,0.022,9.872,2026-03-17T20:58:28Z
vmz,0,0.0128,0.0104,0.00835,4.75,2026-03-17T20:58:28Z
xbz,0,0.02835,0.0267,0.02905,11.236,2026-03-17T20:58:28Z
xfi,0,0.03415,0.02835,0.02635,12.883999999999997,2026-03-17T20:58:28Z
xym,0,0.0177,0.0246,0.02805,8.046,2026-03-17T20:58:28Z
