uls,0,0.00555,0.006,0.00745,2.3320000000000003,2026-03-18T19:34:10Z
use,0,0.03655,0.0312,0.03605,14.172000000000002,2026-03-18T19:34:10Z
vfq,0,0.0256,0.03665,0.0461,11.943999999999999,2026-03-18T19:34:10Z
vjx,0,0.02775,0.03065,0.0284,11.357999999999999,2026-03-18T19:34:10Z
vud,0,0.01625,0.0149,0.0166,6.406000000000001,2026-03-18T19:34:10Z
yvv,0,0.0157,0.0144,0.01925,6.318,2026-03-18T19:34:10Z
zrf,0,0.01485,0.0192,0.02005,6.4959999999999996,2026-03-18T19:34:10Z
ahg,0,0.01445,0.0186,0.02025,6.3439999999999985,2026-03-18T19:43:54Z
aqa,0,0.02125,0.0174,0.02015,8.148000000000001,2026-03-18T19:43:54Z
arg,0,0.01495,0.01285,0.01165,5.68,2026-03-18T19:43:54Z
cxa,0,0.07375,0.0636,0.05925,28.108,2026-03-18T19:43:54Z
fcj,0,0.0259,0.02085,0.0206,9.744,2026-03-18T19:43:54Z
fkf,0,0.0262,0.03185,0.03895,11.442,2026-03-18T19:43:54Z
gfo,0,0.05555,0.03845,0.0356,20.054,2026-03-18T19:43:54Z
gsq,0,0.01595,0.01085,0.0104,5.75,2026-03-18T19:43:54Z
gtr,0,0.0119,0.0093,0.0082,4.404000000000001,2026-03-18T19:43:54Z
hhs,0,0.02045,0.02425,0.02435,8.64,2026-03-18T19:43:54Z
idl,0,0.0164,0.02275,0.019033333333333333,7.173333333333334,2026-03-18T19:43:54Z
jbr,0,0.0163,0.01635,0.019633333333333336,6.657333333333333,2026-03-18T19:43:54Z
jdq,0,0.0049,0.00335,0.0038,1.7919999999999998,2026-03-18T19:43:54Z
jeg,0,0.0152,0.0161,0.01755,6.246,2026-03-18T19:43:54Z
jkb,0,0.026950000000000002,0.0304,0.0345,11.358,2026-03-18T19:43:54Z
kiu,0,0.0345,0.0429,0.0377,14.600000000000001,2026-03-18T19:43:54Z
kky,0,0.0252,0.01685,0.0164,9.06,2026-03-18T19:43:54Z
lcv,0,0.02925,0.0303,0.02915,11.780000000000001,2026-03-18T19:43:54Z
nbv,0,0.01885,0.02225,0.0229,7.974,2026-03-18T19:43:54Z
nft,0,0.03405,0.03685,0.03835,14.016,2026-03-18T19:43:54Z
noj,0,0.01465,0.0161,0.01545,6.008,2026-03-18T19:43:54Z
nyk,0,0.0188,0.02315,0.02325,8.046,2026-03-18T19:43:54Z
nzm,0,0.0238,0.0292,0.0327,10.308000000000002,2026-03-18T19:43:54Z
ofr,0,0.0098,0.00905,0.007,3.748,2026-03-18T19:43:54Z
pcp,0,0.0424,0.0406,0.0344,16.496,2026-03-18T19:43:54Z
pgc,0,0.0075,0.0086,0.00995,3.186,2026-03-18T19:43:54Z
pog,0,0.03065,0.03065,0.0311,12.278,2026-03-18T19:43:54Z
pty,0,0.0146,0.0164,0.01445,5.978,2026-03-18T19:43:54Z
qob,0,0.03885,0.0392,0.0475,15.914000000000001,2026-03-18T19:43:54Z
tbd,0,0.04205,0.0491,0.0442,17.470000000000002,2026-03-18T19:43:54Z
uem,0,0.05705,0.0481,0.04555,21.644000000000002,2026-03-18T19:43:54Z
ugm,0,0.013,0.0162,0.0196,5.72,2026-03-18T19:43:54Z
vys,0,0.04925,0.05,0.04458333333333333,19.57333333333333,2026-03-18T19:43:54Z
whn,0,0.01195,0.0107,0.0115,4.662,2026-03-18T19:43:54Z
wxd,0,0.0179,0.0194,0.02105,7.405999999999999,2026-03-18T19:43:54Z
zek,0,0.0078,0.00765,0.00835,3.1299999999999994,2026-03-18T19:43:54Z
znl,0,0.03155,0.02725,0.0292,12.182000000000002,2026-03-18T19:43:54Z
zqo,0,0.0095,0.00775,0.0081,3.604,2026-03-18T19:43:54Z
zsd,0,0.03775,0.04925,0.0484,16.446,2026-03-18T19:43:54Z
ztk,0,0.0192,0.01555,0.01525,7.229999999999999,2026-03-18T19:43:54Z
any,0,0.0079,0.0059,0.0061,2.928,2026-03-18T19:54:07Z
cvy,0,0.03385,0.03525,0.04905,14.26,2026-03-18T19:54:07Z
czw,0,0.03015,0.03005,0.0316,12.110000000000001,2026-03-18T19:54:07Z
dqh,0,0.0252,0.02385,0.0186,9.708,2026-03-18T19:54:07Z
dro,0,0.00865,0.013783333333333335,0.014633333333333335,4.11,2026-03-18T19:54:07Z
dvr,0,0.0068,0.00855,0.00945,2.9659999999999997,2026-03-18T19:54:07Z
dwy,0,0.03265,0.0286,0.0275,12.53,2026-03-18T19:54:07Z
eed,0,0.02785,0.0234,0.01915,10.436,2026-03-18T19:54:07Z
egy,0,0.02875,0.029,0.03,11.57,2026-03-18T19:54:07Z
gft,0,0.0102,0.01135,0.01085,4.198,2026-03-18T19:54:07Z
gwh,0,0.02515,0.02915,0.0244,10.35,2026-03-18T19:54:07Z
hpe,0,0.0186,0.0245,0.02135,8.021999999999998,2026-03-18T19:54:07Z
hqy,0,0.01895,0.02495,0.02515,8.308000000000002,2026-03-18T19:54:07Z
hyc,0,0.0087,0.00675,0.00875,3.326,2026-03-18T19:54:07Z
ijy,0,0.0119,0.01175,0.0133,4.804,2026-03-18T19:54:07Z
lsd,0,0.03805,0.0455,0.04545,16.112,2026-03-18T19:54:07Z
mhl,0,0.0472,0.04185,0.05,18.564,2026-03-18T19:54:07Z
mhu,0,0.0022,0.00325,0.0031,0.9999999999999999,2026-03-18T19:54:07Z
mwz,0,0.011,0.0124,0.0125,4.572,2026-03-18T19:54:07Z
nne,0,0.0149,0.0138,0.0108,5.708000000000001,2026-03-18T19:54:07Z
pjw,0,0.05615,0.04955,0.04895,21.644000000000002,2026-03-18T19:54:07Z
qfg,0,0.04995,0.0464,0.0431,19.422,2026-03-18T19:54:07Z
qvd,0,0.01035,0.0115,0.00935,4.192,2026-03-18T19:54:07Z
sfa,0,0.0411,0.04365,0.03855,16.541999999999998,2026-03-18T19:54:07Z
szd,0,0.02675,0.0327,0.03685,11.579999999999998,2026-03-18T19:54:07Z
tey,0,0.0385,0.0379,0.0373,15.304000000000002,2026-03-18T19:54:07Z
tpl,0,0.05185,0.04445,0.03955,19.656,2026-03-18T19:54:07Z
tps,0,0.02845,0.02215,0.0235,10.678,2026-03-18T19:54:07Z
upk,0,0.0521,0.050833333333333335,0.052783333333333335,20.766,2026-03-18T19:54:07Z
uzn,0,0.02795,0.026433333333333333,0.02998333333333333,11.139999999999999,2026-03-18T19:54:07Z
vfp,0,0.03275,0.0361,0.0342,13.426,2026-03-18T19:54:07Z
vtn,0,0.042,0.0484,0.04255,17.334,2026-03-18T19:54:07Z
wqw,0,0.01795,0.0128,0.0163,6.702000000000002,2026-03-18T19:54:07Z
xff,0,0.0234,0.0263,0.0291,9.82,2026-03-18T19:54:07Z
xnn,0,0.01185,0.01135,0.01345,4.764,2026-03-18T19:54:07Z
xvr,0,0.0175,0.01235,0.01255,6.390000000000001,2026-03-18T19:54:07Z
yun,0,0.0215,0.02345,0.02325,8.825999999999999,2026-03-18T19:54:07Z
zpc,0,0.0063,0.00435,0.00455,2.294,2026-03-18T19:54:07Z
zpv,0,0.0138,0.01065,0.0069,4.992,2026-03-18T19:54:07Z
zqs,0,0.02115,0.02505,0.0255,8.946,2026-03-18T19:54:07Z
akq,0,0.02515,0.0248,0.0231,9.95,2026-03-18T20:03:45Z
ani,0,0.0026,0.0023,0.00245,1.01,2026-03-18T20:03:45Z
ari,0,0.01935,0.01485,0.01545,7.223999999999999,2026-03-18T20:03:45Z
cdp,0,0.01955,0.01745,0.01865,7.6160000000000005,2026-03-18T20:03:45Z
cgv,0,0.0125,0.0171,0.0212,5.716,2026-03-18T20:03:45Z
cng,0,0.02385,0.02605,0.02455,9.744,2026-03-18T20:03:45Z
cws,0,0.01025,0.0101,0.01,4.078,2026-03-18T20:03:45Z
fst,0,0.0247,0.03025,0.02865,10.482,2026-03-18T20:03:45Z
gah,0,0.03705,0.026,0.02185,13.327999999999998,2026-03-18T20:03:45Z
gne,0,0.0046,0.0017,0.0013,1.476,2026-03-18T20:03:45Z
gwg,0,0.05795,0.0597,0.06305,23.524,2026-03-18T20:03:45Z
hzq,0,0.006,0.0053,0.0055,2.324,2026-03-18T20:03:45Z
ibn,0,0.029,0.03095,0.02705,11.678,2026-03-18T20:03:45Z
jnp,0,0.02355,0.0193,0.0168,8.81,2026-03-18T20:03:45Z
kch,0,0.01495,0.01625,0.02165,6.352,2026-03-18T20:03:45Z
kcz,0,0.0127,0.01125,0.0131,4.98,2026-03-18T20:03:45Z
knr,0,0.02545,0.0304,0.03555,10.979999999999999,2026-03-18T20:03:45Z
mpc,0,0.02925,0.03015,0.0315,11.861999999999998,2026-03-18T20:03:45Z
mzz,0,0.0554,0.05515,0.0429,21.64,2026-03-18T20:03:45Z
nmm,0,0.02495,0.02265,0.0284,9.934000000000001,2026-03-18T20:03:45Z
oaa,0,0.01605,0.0187,0.017,6.67,2026-03-18T20:03:45Z
prf,0,0.0161,0.01605,0.0132,6.3199999999999985,2026-03-18T20:03:45Z
ptx,0,0.0413,0.0363,0.035,15.868000000000002,2026-03-18T20:03:45Z
pzk,0,0.05175,0.0444,0.0389,19.598,2026-03-18T20:03:45Z
rbe,0,0.0183,0.01605,0.01485,7.001999999999999,2026-03-18T20:03:45Z
rit,0,0.04055,0.0486,0.0393,16.814000000000004,2026-03-18T20:03:45Z
rmn,0,0.00395,0.0065,0.0082,1.954,2026-03-18T20:03:45Z
rvk,0,0.02525,0.0234,0.0208,9.774000000000001,2026-03-18T20:03:45Z
skn,0,0.028,0.03005,0.0314,11.5,2026-03-18T20:03:45Z
svu,0,0.0162,0.0222,0.02285,7.226,2026-03-18T20:03:45Z
syx,0,0.01855,0.02385,0.0224,7.997999999999999,2026-03-18T20:03:45Z
tht,0,0.01075,0.01245,0.0112,4.454,2026-03-18T20:03:45Z
tjy,0,0.0154,0.026,0.0295,7.572,2026-03-18T20:03:45Z
uge,0,0.05355,0.056,0.05755,21.776,2026-03-18T20:03:45Z
ugw,0,0.01625,0.02105,0.02725,7.324,2026-03-18T20:03:45Z
vub,0,0.0238,0.01945,0.0213,9.072,2026-03-18T20:03:45Z
vye,0,0.02405,0.0216,0.0224,9.358,2026-03-18T20:03:45Z
wfb,0,0.03525,0.03395,0.03745,14.084,2026-03-18T20:03:45Z
why,0,0.05395,0.04015,0.042,19.997999999999998,2026-03-18T20:03:45Z
zsa,0,0.0322,0.03155,0.03475,12.93,2026-03-18T20:03:45Z
adj,0,0.0245,0.029,0.0318,10.452000000000002,2026-03-18T20:13:51Z
bed,0,0.0168,0.0196,0.0212,7.119999999999999,2026-03-18T20:13:51Z
dvs,0,0.0276,0.02585,0.02395,10.754,2026-03-18T20:13:51Z
eft,0,0.01665,0.02505,0.02865,7.812000000000001,2026-03-18T20:13:51Z
ehp,0,0.02435,0.02,0.023,9.338,2026-03-18T20:13:51Z
ero,0,0.00555,0.00605,0.0059,2.274,2026-03-18T20:13:51Z
exk,0,0.01545,0.01435,0.0125,5.974,2026-03-18T20:13:51Z
gqb,0,0.0119,0.0111,0.0109,4.656000000000001,2026-03-18T20:13:51Z
hfx,0,0.06125,0.04985,0.0538,23.29,2026-03-18T20:13:51Z
idl,0,0.02265,0.02555,0.02155,9.248000000000001,2026-03-18T20:13:51Z
irb,0,0.02335,0.0218,0.025,9.282,2026-03-18T20:13:51Z
ivg,0,0.00765,0.00575,0.0045,2.782,2026-03-18T20:13:51Z
iyc,0,0.05255,0.0599,0.06345,22.044,2026-03-18T20:13:51Z
jpo,0,0.0097,0.00955,0.0127,3.988,2026-03-18T20:13:51Z
kra,0,0.02365,0.02535,0.02235,9.544,2026-03-18T20:13:51Z
lra,0,0.0216,0.0218,0.02445,8.77,2026-03-18T20:13:51Z
mtd,0,0.00305,0.00385,0.00405,1.3239999999999998,2026-03-18T20:13:51Z
ncn,0,0.0198,0.019,0.01555,7.686000000000001,2026-03-18T20:13:51Z
ofa,0,0.0366,0.04195,0.04545,15.421999999999997,2026-03-18T20:13:51Z
oko,0,0.0162,0.019,0.01725,6.746,2026-03-18T20:13:51Z
pck,0,0.02905,0.0299,0.02825,11.655999999999999,2026-03-18T20:13:51Z
pei,0,0.00715,0.0075,0.00745,2.9,2026-03-18T20:13:51Z
pnk,0,0.0572,0.07245,0.06765,24.518,2026-03-18T20:13:51Z
qds,0,0.01295,0.0119,0.01195,5.055999999999999,2026-03-18T20:13:51Z
rxy,0,0.033,0.02925,0.0305,12.800000000000002,2026-03-18T20:13:51Z
sjo,0,0.02515,0.01875,0.01995,9.34,2026-03-18T20:13:51Z
tdi,0,0.01975,0.02015,0.02185,8.016000000000002,2026-03-18T20:13:51Z
tzf,0,0.045,0.03745,0.03505,16.998,2026-03-18T20:13:51Z
uws,0,0.02365,0.0228,0.0213,9.298,2026-03-18T20:13:51Z
vru,0,0.01335,0.0156,0.016583333333333335,5.649333333333334,2026-03-18T20:13:51Z
vxk,0,0.0418,0.0384,0.0414,16.432,2026-03-18T20:13:51Z
xti,0,0.01195,0.0149,0.016,5.178000000000001,2026-03-18T20:13:51Z
xyc,0,0.05025,0.0504,0.04508333333333333,19.90533333333333,2026-03-18T20:13:51Z
yah,0,0.0143,0.01465,0.01395,5.733999999999999,2026-03-18T20:13:51Z
yia,0,0.0049,0.0056,0.0085,2.16,2026-03-18T20:13:51Z
yuu,0,0.0409,0.04055,0.04035,16.31,2026-03-18T20:13:51Z
yxh,0,0.0172,0.0122,0.0105,6.212000000000001,2026-03-18T20:13:51Z
zdu,0,0.03075,0.03655,0.03753333333333333,13.035333333333332,2026-03-18T20:13:51Z
zms,0,0.0653,0.05085,0.04325,24.082,2026-03-18T20:13:51Z
zwe,0,0.01555,0.0158,0.0149,6.214,2026-03-18T20:13:51Z
afx,0,0.0173,0.0159,0.014,6.676000000000001,2026-03-18T20:23:51Z
bwd,0,0.0246,0.03105,0.04135,11.026,2026-03-18T20:23:51Z
bzc,0,0.02235,0.02075,0.02115,8.764,2026-03-18T20:23:51Z
cvt,0,0.0247,0.0284,0.03265,10.494000000000002,2026-03-18T20:23:51Z
ehk,0,0.0552,0.06145,0.0535,22.512,2026-03-18T20:23:51Z
emf,0,0.0107,0.0142,0.01465,4.718,2026-03-18T20:23:51Z
fuc,0,0.01815,0.01585,0.0189,7.106,2026-03-18T20:23:51Z
ghf,0,0.00995,0.0095,0.0094,3.9220000000000006,2026-03-18T20:23:51Z
hgc,0,0.0166,0.01615,0.0174,6.635999999999999,2026-03-18T20:23:51Z
ify,0,0.0126,0.0153,0.01965,5.538,2026-03-18T20:23:51Z
itt,0,0.00425,0.0034,0.00425,1.6320000000000001,2026-03-18T20:23:51Z
kpn,0,0.0644,0.0674,0.0694,26.200000000000003,2026-03-18T20:23:51Z
kzs,0,0.0215,0.0258,0.0305,9.304,2026-03-18T20:23:51Z
lnp,0,0.0112,0.0098,0.00945,4.298,2026-03-18T20:23:51Z
lqs,0,0.07375,0.0625,0.05365,27.796,2026-03-18T20:23:51Z
lrm,0,0.025,0.0194,0.02135,9.406,2026-03-18T20:23:51Z
luv,0,0.0119,0.01135,0.01235,4.734,2026-03-18T20:23:51Z
mjn,0,0.0069,0.0046,0.00685,2.574,2026-03-18T20:23:51Z
nbi,0,0.0059,0.0052,0.00385,2.222,2026-03-18T20:23:51Z
osq,0,0.04405,0.0362,0.0332,16.558,2026-03-18T20:23:51Z
pai,0,0.02985,0.0392,0.0401,13.098,2026-03-18T20:23:51Z
pzk,0,0.01155,0.00845,0.00775,4.219999999999999,2026-03-18T20:23:51Z
qbk,0,0.0304,0.0341,0.03125,12.489999999999998,2026-03-18T20:23:51Z
qfu,0,0.0108,0.01165,0.01,4.356,2026-03-18T20:23:51Z
qin,0,0.0569,0.0482,0.0444,21.564,2026-03-18T20:23:51Z
qjv,0,0.0534,0.05545,0.0584,21.724,2026-03-18T20:23:51Z
qop,0,0.02675,0.02155,0.0229,10.129999999999999,2026-03-18T20:23:51Z
qxt,0,0.00505,0.0077,0.0068,2.302,2026-03-18T20:23:51Z
rgb,0,0.0211,0.02905,0.02615,9.277999999999999,2026-03-18T20:23:51Z
rzt,0,0.0165,0.02095,0.0206,7.120000000000001,2026-03-18T20:23:51Z
soq,0,0.01205,0.0143,0.01605,5.16,2026-03-18T20:23:51Z
ssv,0,0.0091,0.0152,0.01545,4.382000000000001,2026-03-18T20:23:51Z
vkr,0,0.026,0.02415,0.0205,10.032,2026-03-18T20:23:51Z
weu,0,0.00505,0.00835,0.0102,2.49,2026-03-18T20:23:51Z
wfu,0,0.0278,0.03285,0.03215,11.698,2026-03-18T20:23:51Z
wif,0,0.0209,0.0243,0.02865,8.942,2026-03-18T20:23:51Z
wub,0,0.02515,0.01915,0.01675,9.244,2026-03-18T20:23:51Z
xgo,0,0.03575,0.0316,0.0328,13.85,2026-03-18T20:23:51Z
yqa,0,0.01615,0.0181,0.0165,6.630000000000001,2026-03-18T20:23:51Z
yqs,0,0.07875,0.0615,0.0551,29.174000000000003,2026-03-18T20:23:51Z
aww,0,0.02275,0.0248,0.0245,9.334,2026-03-18T20:34:14Z
axk,0,0.0056,0.00785,0.0098,2.5879999999999996,2026-03-18T20:34:14Z
cfa,0,0.0153,0.0094,0.0118,5.508000000000001,2026-03-18T20:34:14Z
clr,0,0.02245,0.0169,0.01285,8.152000000000001,2026-03-18T20:34:14Z
dac,0,0.038,0.041,0.04625,15.770000000000001,2026-03-18T20:34:14Z
eao,0,0.0263,0.03375,0.03155,11.326000000000002,2026-03-18T20:34:14Z
gds,0,0.0063,0.00865,0.0093,2.828,2026-03-18T20:34:14Z
gmv,0,0.08385,0.07635,0.06518333333333334,32.19333333333333,2026-03-18T20:34:14Z
hmn,0,0.01925,0.0169,0.0209,7.578,2026-03-18T20:34:14Z
hpc,0,0.0199,0.02255,0.02205,8.258000000000001,2026-03-18T20:34:14Z
hrw,0,0.01435,0.01905,0.0252,6.550000000000001,2026-03-18T20:34:14Z
ige,0,0.0286,0.03035,0.02335,11.369999999999997,2026-03-18T20:34:14Z
ilb,0,0.02465,0.0154,0.0139,8.69,2026-03-18T20:34:14Z
ita,0,0.0298,0.0263,0.028,11.568000000000001,2026-03-18T20:34:14Z
jse,0,0.03235,0.027,0.02935,12.392,2026-03-18T20:34:14Z
jyk,0,0.0065,0.00685,0.0066,2.6319999999999997,2026-03-18T20:34:14Z
kbk,0,0.0153,0.0199,0.02275,6.786,2026-03-18T20:34:14Z
kfp,0,0.02,0.0144,0.01275,7.2620000000000005,2026-03-18T20:34:14Z
kfv,0,0.02165,0.02575,0.02055,8.943999999999999,2026-03-18T20:34:14Z
khr,0,0.0209,0.0157,0.01825,7.837999999999998,2026-03-18T20:34:14Z
kpu,0,0.0097,0.01235,0.0132,4.232,2026-03-18T20:34:14Z
mch,0,0.02,0.02075,0.0214,8.116000000000001,2026-03-18T20:34:14Z
nbs,0,0.01545,0.01215,0.0132,5.825999999999999,2026-03-18T20:34:14Z
okw,0,0.05825,0.0604,0.0532,23.27,2026-03-18T20:34:14Z
pyl,0,0.0094,0.00905,0.0073,3.648,2026-03-18T20:34:14Z
qhl,0,0.02385,0.02545,0.0271,9.798,2026-03-18T20:34:14Z
qhr,0,0.0192,0.011,0.011,6.696,2026-03-18T20:34:14Z
rhy,0,0.0044,0.0038,0.0037,1.6840000000000002,2026-03-18T20:34:14Z
rtp,0,0.0308,0.04545,0.04585,14.094,2026-03-18T20:34:14Z
rue,0,0.0251,0.01975,0.016,9.248000000000001,2026-03-18T20:34:14Z
sky,0,0.0241,0.03695,0.0378,11.216,2026-03-18T20:34:14Z
ssa,0,0.00645,0.00885,0.00875,2.864,2026-03-18T20:34:14Z
uhk,0,0.0249,0.0262,0.02608333333333333,10.111333333333333,2026-03-18T20:34:14Z
uif,0,0.0354,0.0342,0.03713333333333333,14.133333333333336,2026-03-18T20:34:14Z
xdd,0,0.01855,0.0167,0.0149,7.126,2026-03-18T20:34:14Z
xqj,0,0.04575,0.04835,0.0591,19.041999999999998,2026-03-18T20:34:14Z
xub,0,0.03175,0.03015,0.03035,12.516,2026-03-18T20:34:14Z
ycv,0,0.0514,0.04635,0.0399,19.696,2026-03-18T20:34:14Z
ypq,0,0.0426,0.04455,0.05045,17.51,2026-03-18T20:34:14Z
yuu,0,0.02915,0.0287,0.0287,11.605999999999998,2026-03-18T20:34:14Z
atr,0,0.0041,0.00325,0.0038,1.56,2026-03-18T20:43:47Z
blq,0,0.02185,0.022333333333333334,0.021483333333333333,8.764,2026-03-18T20:43:47Z
cdt,0,0.0174,0.01965,0.024233333333333336,7.413333333333333,2026-03-18T20:43:47Z
cvs,0,0.0666,0.08405,0.0638,27.924000000000003,2026-03-18T20:43:47Z
eco,0,0.0279,0.02765,0.02205,10.906,2026-03-18T20:43:47Z
euv,0,0.0273,0.02785,0.03155,11.134000000000002,2026-03-18T20:43:47Z
eyn,0,0.04005,0.0563,0.0575,18.018,2026-03-18T20:43:47Z
ezz,0,0.1141,0.09068333333333334,0.07488333333333334,42.198,2026-03-18T20:43:47Z
fgv,0,0.0091,0.01225,0.0153,4.14,2026-03-18T20:43:47Z
gam,0,0.01365,0.02155,0.01965,6.332,2026-03-18T20:43:47Z
hvp,0,0.02365,0.02315,0.02965,9.66,2026-03-18T20:43:47Z
ijg,0,0.04695,0.0502,0.051,19.201999999999998,2026-03-18T20:43:47Z
kpm,0,0.0094,0.0112,0.01115,3.9739999999999998,2026-03-18T20:43:47Z
lkb,0,0.0403,0.0291,0.0317,14.880000000000003,2026-03-18T20:43:47Z
mcm,0,0.00355,0.00275,0.0024,1.31,2026-03-18T20:43:47Z
mfu,0,0.01695,0.0218,0.026,7.53,2026-03-18T20:43:47Z
mpn,0,0.0145,0.0123,0.00985,5.438000000000001,2026-03-18T20:43:47Z
mql,0,0.0122,0.01235,0.020533333333333334,5.225333333333333,2026-03-18T20:43:47Z
nkg,0,0.01105,0.0137,0.0153,4.8020000000000005,2026-03-18T20:43:47Z
nxh,0,0.0125,0.0098,0.00715,4.57,2026-03-18T20:43:47Z
osa,0,0.04235,0.03885,0.04015,16.572,2026-03-18T20:43:47Z
ozk,0,0.04315,0.03095,0.02595,15.596,2026-03-18T20:43:47Z
pqr,0,0.0247,0.0247,0.02365,9.838000000000001,2026-03-18T20:43:47Z
qjz,0,0.00975,0.0096,0.0147,4.086,2026-03-18T20:43:47Z
qln,0,0.0253,0.0149,0.01535,8.89,2026-03-18T20:43:47Z
qvw,0,0.01435,0.0192,0.02035,6.368,2026-03-18T20:43:47Z
qxv,0,0.01755,0.01465,0.01395,6.644,2026-03-18T20:43:47Z
qyi,0,0.0234,0.013333333333333334,0.012516666666666667,8.119333333333334,2026-03-18T20:43:47Z
rmd,0,0.0081,0.01035,0.00885,3.4499999999999997,2026-03-18T20:43:47Z
sgt,0,0.0093,0.01225,0.01255,4.085999999999999,2026-03-18T20:43:47Z
thu,0,0.02865,0.03325,0.03395,12.04,2026-03-18T20:43:47Z
tur,0,0.0264,0.026,0.0342,10.839999999999998,2026-03-18T20:43:47Z
uhl,0,0.0122,0.0178,0.02035,5.654,2026-03-18T20:43:47Z
uip,0,0.0143,0.0115,0.01085,5.358,2026-03-18T20:43:47Z
vsd,0,0.00605,0.00565,0.00525,2.356,2026-03-18T20:43:47Z
xnr,0,0.02975,0.03805,0.0419,13.049999999999999,2026-03-18T20:43:47Z
xoe,0,0.02045,0.0213,0.0197,8.218,2026-03-18T20:43:47Z
ysr,0,0.0326,0.0206,0.01875,11.525999999999998,2026-03-18T20:43:47Z
ysw,0,0.03155,0.03135,0.0261,12.386000000000001,2026-03-18T20:43:47Z
zgs,0,0.047,0.0538,0.06195,19.942,2026-03-18T20:43:47Z
avo,0,0.0419,0.03705,0.03485,16.09,2026-03-18T20:53:46Z
bme,0,0.01625,0.01485,0.01755,6.44,2026-03-18T20:53:46Z
bxn,0,0.1133,0.093,0.0778,42.27600000000001,2026-03-18T20:53:46Z
dsr,0,0.0047,0.00585,0.00605,2.026,2026-03-18T20:53:46Z
fbb,0,0.01775,0.02125,0.02365,7.616,2026-03-18T20:53:46Z
fcu,0,0.03995,0.03515,0.0361,15.442,2026-03-18T20:53:46Z
fkq,0,0.01655,0.01475,0.01835,6.547999999999999,2026-03-18T20:53:46Z
fkx,0,0.016,0.0159,0.0157,6.38,2026-03-18T20:53:46Z
ftj,0,0.01065,0.0151,0.01425,4.760000000000001,2026-03-18T20:53:46Z
fuz,0,0.0192,0.01925,0.0171,7.6,2026-03-18T20:53:46Z
gim,0,0.0133,0.01265,0.0106,5.16,2026-03-18T20:53:46Z
gpr,0,0.0095,0.0158,0.0169,4.6000000000000005,2026-03-18T20:53:46Z
grj,0,0.03625,0.0385,0.0374,14.725999999999999,2026-03-18T20:53:46Z
hqm,0,0.01255,0.01485,0.0165,5.362,2026-03-18T20:53:46Z
kcu,0,0.03415,0.02465,0.0309,12.77,2026-03-18T20:53:46Z
kfs,0,0.04275,0.04265,0.0458,17.214,2026-03-18T20:53:46Z
kuo,0,0.01795,0.0235,0.0299,8.102000000000002,2026-03-18T20:53:46Z
lan,0,0.0263,0.0303,0.03475,11.178,2026-03-18T20:53:46Z
llf,0,0.0081,0.01215,0.01185,3.714,2026-03-18T20:53:46Z
mbv,0,0.0245,0.02105,0.02325,9.474,2026-03-18T20:53:46Z
ock,0,0.01435,0.014,0.01315,5.664,2026-03-18T20:53:46Z
oio,0,0.0292,0.0422,0.04115,13.198,2026-03-18T20:53:46Z
pax,0,0.0049,0.00555,0.00425,1.986,2026-03-18T20:53:46Z
qrc,0,0.0108,0.01145,0.0119,4.416,2026-03-18T20:53:46Z
rbh,0,0.0276,0.02145,0.02515,10.45,2026-03-18T20:53:46Z
sjp,0,0.0209,0.0118,0.01105,7.2379999999999995,2026-03-18T20:53:46Z
sud,0,0.053900000000000003,0.04815,0.0514,21,2026-03-18T20:53:46Z
syv,0,0.03195,0.0396,0.03495,13.512,2026-03-18T20:53:46Z
txh,0,0.0096,0.01285,0.01575,4.346,2026-03-18T20:53:46Z
ufm,0,0.0126,0.014,0.0159,5.284,2026-03-18T20:53:46Z
ugo,0,0.05915,0.05955,0.05295,23.444000000000003,2026-03-18T20:53:46Z
ukk,0,0.0269,0.0379,0.04145,12.222,2026-03-18T20:53:46Z
vbu,0,0.01845,0.02155,0.0216,7.754000000000001,2026-03-18T20:53:46Z
vyd,0,0.0072,0.0092,0.00875,3.1020000000000003,2026-03-18T20:53:46Z
wld,0,0.0201,0.02085,0.0204,8.112,2026-03-18T20:53:46Z
wzu,0,0.0134,0.0153,0.0132,5.504,2026-03-18T20:53:46Z
xlf,0,0.06695,0.05435,0.04815,25.019999999999996,2026-03-18T20:53:46Z
yff,0,0.0251,0.0247,0.02485,9.998000000000001,2026-03-18T20:53:46Z
zme,0,0.011,0.0078,0.007,3.9840000000000004,2026-03-18T20:53:46Z
zov,0,0.01435,0.0195,0.01775,6.287999999999999,2026-03-18T20:53:46Z
bhj,0,0.01465,0.01105,0.01095,5.4239999999999995,2026-03-18T21:03:54Z
cvt,0,0.0147,0.01535,0.0138,5.896,2026-03-18T21:03:54Z
ehv,0,0.045,0.05875,0.06188333333333334,19.775333333333332,2026-03-18T21:03:54Z
fke,0,0.0191,0.02335,0.0322,8.504,2026-03-18T21:03:54Z
gqu,0,0.03785,0.02435,0.0236,13.490000000000002,2026-03-18T21:03:54Z
gva,0,0.02875,0.0276,0.0261,11.302000000000001,2026-03-18T21:03:54Z
hag,0,0.01905,0.02165,0.0193,7.838000000000001,2026-03-18T21:03:54Z
hjl,0,0.0257,0.0234,0.020783333333333334,9.899333333333333,2026-03-18T21:03:54Z
iin,0,0.03695,0.0365,0.03485,14.66,2026-03-18T21:03:54Z
ill,0,0.0381,0.03935,0.04628333333333333,15.667333333333334,2026-03-18T21:03:54Z
